lat,lon,country
-86.71875,73.828125,Antarctica
-86.71875,75.234375,Antarctica
-86.71875,76.640625,Antarctica
-86.71875,78.046875,Antarctica
-86.71875,79.453125,Antarctica
-86.71875,80.859375,Antarctica
-86.71875,82.265625,Antarctica
-86.71875,83.671875,Antarctica
-86.71875,85.078125,Antarctica
-86.71875,86.484375,Antarctica
-86.71875,87.890625,Antarctica
-86.71875,89.296875,Antarctica
-86.71875,90.703125,Antarctica
-86.71875,92.109375,Antarctica
-86.71875,93.515625,Antarctica
-86.71875,94.921875,Antarctica
-86.71875,96.328125,Antarctica
-86.71875,97.734375,Antarctica
-86.71875,99.140625,Antarctica
-86.71875,100.546875,Antarctica
-86.71875,101.953125,Antarctica
-86.71875,103.359375,Antarctica
-86.71875,104.765625,Antarctica
-86.71875,106.171875,Antarctica
-86.71875,107.578125,Antarctica
-86.71875,108.984375,Antarctica
-86.71875,110.390625,Antarctica
-86.71875,111.796875,Antarctica
-86.71875,113.203125,Antarctica
-86.71875,114.609375,Antarctica
-86.71875,116.015625,Antarctica
-86.71875,117.421875,Antarctica
-86.71875,118.828125,Antarctica
-86.71875,120.234375,Antarctica
-86.71875,121.640625,Antarctica
-86.71875,123.046875,Antarctica
-86.71875,124.453125,Antarctica
-86.71875,125.859375,Antarctica
-86.71875,127.265625,Antarctica
-86.71875,128.671875,Antarctica
-86.71875,130.078125,Antarctica
-86.71875,131.484375,Antarctica
-86.71875,132.890625,Antarctica
-86.71875,134.296875,Antarctica
-86.71875,135.703125,Antarctica
-86.71875,137.109375,Antarctica
-86.71875,138.515625,Antarctica
-86.71875,139.921875,Antarctica
-86.71875,141.328125,Antarctica
-86.71875,142.734375,Antarctica
-86.71875,144.140625,Antarctica
-86.71875,145.546875,Antarctica
-86.71875,146.953125,Antarctica
-86.71875,148.359375,Antarctica
-86.71875,149.765625,Antarctica
-86.71875,151.171875,Antarctica
-86.71875,152.578125,Antarctica
-86.71875,153.984375,Antarctica
-86.71875,155.390625,Antarctica
-86.71875,156.796875,Antarctica
-86.71875,158.203125,Antarctica
-86.71875,159.609375,Antarctica
-86.71875,161.015625,Antarctica
-86.71875,162.421875,Antarctica
-86.71875,163.828125,Antarctica
-86.71875,165.234375,Antarctica
-86.71875,166.640625,Antarctica
-86.71875,168.046875,Antarctica
-86.71875,169.453125,Antarctica
-86.71875,170.859375,Antarctica
-86.71875,172.265625,Antarctica
-86.71875,173.671875,Antarctica
-86.71875,175.078125,Antarctica
-86.71875,176.484375,Antarctica
-86.71875,177.890625,Antarctica
-86.71875,179.296875,Antarctica
-86.71875,180.703125,Antarctica
-86.71875,182.109375,Antarctica
-86.71875,183.515625,Antarctica
-86.71875,184.921875,Antarctica
-86.71875,186.328125,Antarctica
-86.71875,187.734375,Antarctica
-86.71875,189.140625,Antarctica
-86.71875,190.546875,Antarctica
-86.71875,191.953125,Antarctica
-86.71875,193.359375,Antarctica
-86.71875,194.765625,Antarctica
-86.71875,196.171875,Antarctica
-86.71875,197.578125,Antarctica
-86.71875,198.984375,Antarctica
-86.71875,200.390625,Antarctica
-86.71875,201.796875,Antarctica
-86.71875,203.203125,Antarctica
-86.71875,204.609375,Antarctica
-86.71875,206.015625,Antarctica
-86.71875,207.421875,Antarctica
-86.71875,208.828125,Antarctica
-86.71875,210.234375,Antarctica
-86.71875,211.640625,Antarctica
-86.71875,213.046875,Antarctica
-86.71875,214.453125,Antarctica
-86.71875,215.859375,Antarctica
-86.71875,217.265625,Antarctica
-86.71875,218.671875,Antarctica
-86.71875,220.078125,Antarctica
-86.71875,221.484375,Antarctica
-86.71875,222.890625,Antarctica
-86.71875,224.296875,Antarctica
-86.71875,225.703125,Antarctica
-86.71875,227.109375,Antarctica
-86.71875,228.515625,Antarctica
-86.71875,229.921875,Antarctica
-86.71875,231.328125,Antarctica
-86.71875,232.734375,Antarctica
-86.71875,234.140625,Antarctica
-86.71875,235.546875,Antarctica
-86.71875,236.953125,Antarctica
-86.71875,238.359375,Antarctica
-86.71875,239.765625,Antarctica
-86.71875,241.171875,Antarctica
-86.71875,242.578125,Antarctica
-86.71875,243.984375,Antarctica
-86.71875,245.390625,Antarctica
-86.71875,246.796875,Antarctica
-86.71875,248.203125,Antarctica
-86.71875,249.609375,Antarctica
-86.71875,251.015625,Antarctica
-86.71875,252.421875,Antarctica
-86.71875,253.828125,Antarctica
-86.71875,255.234375,Antarctica
-86.71875,256.640625,Antarctica
-86.71875,258.046875,Antarctica
-86.71875,259.453125,Antarctica
-86.71875,260.859375,Antarctica
-86.71875,262.265625,Antarctica
-86.71875,263.671875,Antarctica
-86.71875,265.078125,Antarctica
-86.71875,266.484375,Antarctica
-86.71875,267.890625,Antarctica
-86.71875,269.296875,Antarctica
-86.71875,270.703125,Antarctica
-86.71875,272.109375,Antarctica
-86.71875,273.515625,Antarctica
-86.71875,274.921875,Antarctica
-86.71875,276.328125,Antarctica
-86.71875,277.734375,Antarctica
-86.71875,279.140625,Antarctica
-86.71875,280.546875,Antarctica
-86.71875,281.953125,Antarctica
-86.71875,283.359375,Antarctica
-86.71875,284.765625,Antarctica
-86.71875,286.171875,Antarctica
-86.71875,287.578125,Antarctica
-86.71875,288.984375,Antarctica
-86.71875,290.390625,Antarctica
-86.71875,291.796875,Antarctica
-86.71875,293.203125,Antarctica
-86.71875,294.609375,Antarctica
-86.71875,296.015625,Antarctica
-86.71875,297.421875,Antarctica
-86.71875,298.828125,Antarctica
-86.71875,300.234375,Antarctica
-86.71875,301.640625,Antarctica
-86.71875,303.046875,Antarctica
-86.71875,304.453125,Antarctica
-86.71875,305.859375,Antarctica
-86.71875,307.265625,Antarctica
-86.71875,308.671875,Antarctica
-86.71875,310.078125,Antarctica
-86.71875,311.484375,Antarctica
-86.71875,312.890625,Antarctica
-86.71875,314.296875,Antarctica
-86.71875,315.703125,Antarctica
-86.71875,317.109375,Antarctica
-86.71875,318.515625,Antarctica
-86.71875,319.921875,Antarctica
-86.71875,321.328125,Antarctica
-86.71875,322.734375,Antarctica
-86.71875,324.140625,Antarctica
-86.71875,325.546875,Antarctica
-86.71875,326.953125,Antarctica
-86.71875,328.359375,Antarctica
-86.71875,329.765625,Antarctica
-86.71875,331.171875,Antarctica
-86.71875,332.578125,Antarctica
-86.71875,333.984375,Antarctica
-86.71875,335.390625,Antarctica
-86.71875,336.796875,Antarctica
-86.71875,338.203125,Antarctica
-86.71875,339.609375,Antarctica
-86.71875,341.015625,Antarctica
-86.71875,342.421875,Antarctica
-86.71875,343.828125,Antarctica
-86.71875,345.234375,Antarctica
-86.71875,346.640625,Antarctica
-86.71875,348.046875,Antarctica
-86.71875,349.453125,Antarctica
-86.71875,350.859375,Antarctica
-86.71875,352.265625,Antarctica
-86.71875,353.671875,Antarctica
-86.71875,355.078125,Antarctica
-86.71875,356.484375,Antarctica
-86.71875,357.890625,Antarctica
-86.71875,359.296875,Antarctica
-85.78125,0.703125,Antarctica
-85.78125,2.109375,Antarctica
-85.78125,3.515625,Antarctica
-85.78125,4.921875,Antarctica
-85.78125,6.328125,Antarctica
-85.78125,7.734375,Antarctica
-85.78125,9.140625,Antarctica
-85.78125,10.546875,Antarctica
-85.78125,11.953125,Antarctica
-85.78125,13.359375,Antarctica
-85.78125,14.765625,Antarctica
-85.78125,16.171875,Antarctica
-85.78125,17.578125,Antarctica
-85.78125,18.984375,Antarctica
-85.78125,20.390625,Antarctica
-85.78125,21.796875,Antarctica
-85.78125,23.203125,Antarctica
-85.78125,24.609375,Antarctica
-85.78125,26.015625,Antarctica
-85.78125,27.421875,Antarctica
-85.78125,28.828125,Antarctica
-85.78125,30.234375,Antarctica
-85.78125,31.640625,Antarctica
-85.78125,33.046875,Antarctica
-85.78125,34.453125,Antarctica
-85.78125,35.859375,Antarctica
-85.78125,37.265625,Antarctica
-85.78125,38.671875,Antarctica
-85.78125,40.078125,Antarctica
-85.78125,41.484375,Antarctica
-85.78125,42.890625,Antarctica
-85.78125,44.296875,Antarctica
-85.78125,45.703125,Antarctica
-85.78125,47.109375,Antarctica
-85.78125,48.515625,Antarctica
-85.78125,49.921875,Antarctica
-85.78125,51.328125,Antarctica
-85.78125,52.734375,Antarctica
-85.78125,54.140625,Antarctica
-85.78125,55.546875,Antarctica
-85.78125,56.953125,Antarctica
-85.78125,58.359375,Antarctica
-85.78125,59.765625,Antarctica
-85.78125,61.171875,Antarctica
-85.78125,62.578125,Antarctica
-85.78125,63.984375,Antarctica
-85.78125,65.390625,Antarctica
-85.78125,66.796875,Antarctica
-85.78125,68.203125,Antarctica
-85.78125,69.609375,Antarctica
-85.78125,71.015625,Antarctica
-85.78125,72.421875,Antarctica
-85.78125,73.828125,Antarctica
-85.78125,75.234375,Antarctica
-85.78125,76.640625,Antarctica
-85.78125,78.046875,Antarctica
-85.78125,79.453125,Antarctica
-85.78125,80.859375,Antarctica
-85.78125,82.265625,Antarctica
-85.78125,83.671875,Antarctica
-85.78125,85.078125,Antarctica
-85.78125,86.484375,Antarctica
-85.78125,87.890625,Antarctica
-85.78125,89.296875,Antarctica
-85.78125,90.703125,Antarctica
-85.78125,92.109375,Antarctica
-85.78125,93.515625,Antarctica
-85.78125,94.921875,Antarctica
-85.78125,96.328125,Antarctica
-85.78125,97.734375,Antarctica
-85.78125,99.140625,Antarctica
-85.78125,100.546875,Antarctica
-85.78125,101.953125,Antarctica
-85.78125,103.359375,Antarctica
-85.78125,104.765625,Antarctica
-85.78125,106.171875,Antarctica
-85.78125,107.578125,Antarctica
-85.78125,108.984375,Antarctica
-85.78125,110.390625,Antarctica
-85.78125,111.796875,Antarctica
-85.78125,113.203125,Antarctica
-85.78125,114.609375,Antarctica
-85.78125,116.015625,Antarctica
-85.78125,117.421875,Antarctica
-85.78125,118.828125,Antarctica
-85.78125,120.234375,Antarctica
-85.78125,121.640625,Antarctica
-85.78125,123.046875,Antarctica
-85.78125,124.453125,Antarctica
-85.78125,125.859375,Antarctica
-85.78125,127.265625,Antarctica
-85.78125,128.671875,Antarctica
-85.78125,130.078125,Antarctica
-85.78125,131.484375,Antarctica
-85.78125,132.890625,Antarctica
-85.78125,134.296875,Antarctica
-85.78125,135.703125,Antarctica
-85.78125,137.109375,Antarctica
-85.78125,138.515625,Antarctica
-85.78125,139.921875,Antarctica
-85.78125,141.328125,Antarctica
-85.78125,142.734375,Antarctica
-85.78125,144.140625,Antarctica
-85.78125,145.546875,Antarctica
-85.78125,146.953125,Antarctica
-85.78125,148.359375,Antarctica
-85.78125,149.765625,Antarctica
-85.78125,151.171875,Antarctica
-85.78125,152.578125,Antarctica
-85.78125,153.984375,Antarctica
-85.78125,155.390625,Antarctica
-85.78125,156.796875,Antarctica
-85.78125,158.203125,Antarctica
-85.78125,159.609375,Antarctica
-85.78125,161.015625,Antarctica
-85.78125,162.421875,Antarctica
-85.78125,163.828125,Antarctica
-85.78125,165.234375,Antarctica
-85.78125,166.640625,Antarctica
-85.78125,168.046875,Antarctica
-85.78125,169.453125,Antarctica
-85.78125,170.859375,Antarctica
-85.78125,172.265625,Antarctica
-85.78125,173.671875,Antarctica
-85.78125,175.078125,Antarctica
-85.78125,176.484375,Antarctica
-85.78125,177.890625,Antarctica
-85.78125,179.296875,Antarctica
-85.78125,180.703125,Antarctica
-85.78125,182.109375,Antarctica
-85.78125,183.515625,Antarctica
-85.78125,184.921875,Antarctica
-85.78125,186.328125,Antarctica
-85.78125,187.734375,Antarctica
-85.78125,189.140625,Antarctica
-85.78125,190.546875,Antarctica
-85.78125,191.953125,Antarctica
-85.78125,193.359375,Antarctica
-85.78125,194.765625,Antarctica
-85.78125,196.171875,Antarctica
-85.78125,197.578125,Antarctica
-85.78125,198.984375,Antarctica
-85.78125,200.390625,Antarctica
-85.78125,201.796875,Antarctica
-85.78125,203.203125,Antarctica
-85.78125,204.609375,Antarctica
-85.78125,206.015625,Antarctica
-85.78125,207.421875,Antarctica
-85.78125,208.828125,Antarctica
-85.78125,210.234375,Antarctica
-85.78125,211.640625,Antarctica
-85.78125,213.046875,Antarctica
-85.78125,214.453125,Antarctica
-85.78125,215.859375,Antarctica
-85.78125,217.265625,Antarctica
-85.78125,218.671875,Antarctica
-85.78125,220.078125,Antarctica
-85.78125,221.484375,Antarctica
-85.78125,222.890625,Antarctica
-85.78125,224.296875,Antarctica
-85.78125,225.703125,Antarctica
-85.78125,227.109375,Antarctica
-85.78125,228.515625,Antarctica
-85.78125,229.921875,Antarctica
-85.78125,231.328125,Antarctica
-85.78125,232.734375,Antarctica
-85.78125,234.140625,Antarctica
-85.78125,235.546875,Antarctica
-85.78125,236.953125,Antarctica
-85.78125,238.359375,Antarctica
-85.78125,239.765625,Antarctica
-85.78125,241.171875,Antarctica
-85.78125,242.578125,Antarctica
-85.78125,243.984375,Antarctica
-85.78125,245.390625,Antarctica
-85.78125,246.796875,Antarctica
-85.78125,248.203125,Antarctica
-85.78125,249.609375,Antarctica
-85.78125,251.015625,Antarctica
-85.78125,252.421875,Antarctica
-85.78125,253.828125,Antarctica
-85.78125,255.234375,Antarctica
-85.78125,256.640625,Antarctica
-85.78125,258.046875,Antarctica
-85.78125,259.453125,Antarctica
-85.78125,260.859375,Antarctica
-85.78125,262.265625,Antarctica
-85.78125,263.671875,Antarctica
-85.78125,265.078125,Antarctica
-85.78125,266.484375,Antarctica
-85.78125,267.890625,Antarctica
-85.78125,269.296875,Antarctica
-85.78125,270.703125,Antarctica
-85.78125,272.109375,Antarctica
-85.78125,273.515625,Antarctica
-85.78125,274.921875,Antarctica
-85.78125,276.328125,Antarctica
-85.78125,277.734375,Antarctica
-85.78125,279.140625,Antarctica
-85.78125,280.546875,Antarctica
-85.78125,281.953125,Antarctica
-85.78125,283.359375,Antarctica
-85.78125,284.765625,Antarctica
-85.78125,286.171875,Antarctica
-85.78125,287.578125,Antarctica
-85.78125,288.984375,Antarctica
-85.78125,290.390625,Antarctica
-85.78125,291.796875,Antarctica
-85.78125,293.203125,Antarctica
-85.78125,294.609375,Antarctica
-85.78125,296.015625,Antarctica
-85.78125,297.421875,Antarctica
-85.78125,298.828125,Antarctica
-85.78125,300.234375,Antarctica
-85.78125,301.640625,Antarctica
-85.78125,303.046875,Antarctica
-85.78125,304.453125,Antarctica
-85.78125,305.859375,Antarctica
-85.78125,307.265625,Antarctica
-85.78125,308.671875,Antarctica
-85.78125,310.078125,Antarctica
-85.78125,311.484375,Antarctica
-85.78125,312.890625,Antarctica
-85.78125,314.296875,Antarctica
-85.78125,315.703125,Antarctica
-85.78125,317.109375,Antarctica
-85.78125,318.515625,Antarctica
-85.78125,319.921875,Antarctica
-85.78125,321.328125,Antarctica
-85.78125,322.734375,Antarctica
-85.78125,324.140625,Antarctica
-85.78125,325.546875,Antarctica
-85.78125,326.953125,Antarctica
-85.78125,328.359375,Antarctica
-85.78125,329.765625,Antarctica
-85.78125,331.171875,Antarctica
-85.78125,332.578125,Antarctica
-85.78125,333.984375,Antarctica
-85.78125,335.390625,Antarctica
-85.78125,336.796875,Antarctica
-85.78125,338.203125,Antarctica
-85.78125,339.609375,Antarctica
-85.78125,341.015625,Antarctica
-85.78125,342.421875,Antarctica
-85.78125,343.828125,Antarctica
-85.78125,345.234375,Antarctica
-85.78125,346.640625,Antarctica
-85.78125,348.046875,Antarctica
-85.78125,349.453125,Antarctica
-85.78125,350.859375,Antarctica
-85.78125,352.265625,Antarctica
-85.78125,353.671875,Antarctica
-85.78125,355.078125,Antarctica
-85.78125,356.484375,Antarctica
-85.78125,357.890625,Antarctica
-85.78125,359.296875,Antarctica
-84.84375,0.703125,Antarctica
-84.84375,2.109375,Antarctica
-84.84375,3.515625,Antarctica
-84.84375,4.921875,Antarctica
-84.84375,6.328125,Antarctica
-84.84375,7.734375,Antarctica
-84.84375,9.140625,Antarctica
-84.84375,10.546875,Antarctica
-84.84375,11.953125,Antarctica
-84.84375,13.359375,Antarctica
-84.84375,14.765625,Antarctica
-84.84375,16.171875,Antarctica
-84.84375,17.578125,Antarctica
-84.84375,18.984375,Antarctica
-84.84375,20.390625,Antarctica
-84.84375,21.796875,Antarctica
-84.84375,23.203125,Antarctica
-84.84375,24.609375,Antarctica
-84.84375,26.015625,Antarctica
-84.84375,27.421875,Antarctica
-84.84375,28.828125,Antarctica
-84.84375,30.234375,Antarctica
-84.84375,31.640625,Antarctica
-84.84375,33.046875,Antarctica
-84.84375,34.453125,Antarctica
-84.84375,35.859375,Antarctica
-84.84375,37.265625,Antarctica
-84.84375,38.671875,Antarctica
-84.84375,40.078125,Antarctica
-84.84375,41.484375,Antarctica
-84.84375,42.890625,Antarctica
-84.84375,44.296875,Antarctica
-84.84375,45.703125,Antarctica
-84.84375,47.109375,Antarctica
-84.84375,48.515625,Antarctica
-84.84375,49.921875,Antarctica
-84.84375,51.328125,Antarctica
-84.84375,52.734375,Antarctica
-84.84375,54.140625,Antarctica
-84.84375,55.546875,Antarctica
-84.84375,56.953125,Antarctica
-84.84375,58.359375,Antarctica
-84.84375,59.765625,Antarctica
-84.84375,61.171875,Antarctica
-84.84375,62.578125,Antarctica
-84.84375,63.984375,Antarctica
-84.84375,65.390625,Antarctica
-84.84375,66.796875,Antarctica
-84.84375,68.203125,Antarctica
-84.84375,69.609375,Antarctica
-84.84375,71.015625,Antarctica
-84.84375,72.421875,Antarctica
-84.84375,73.828125,Antarctica
-84.84375,75.234375,Antarctica
-84.84375,76.640625,Antarctica
-84.84375,78.046875,Antarctica
-84.84375,79.453125,Antarctica
-84.84375,80.859375,Antarctica
-84.84375,82.265625,Antarctica
-84.84375,83.671875,Antarctica
-84.84375,85.078125,Antarctica
-84.84375,86.484375,Antarctica
-84.84375,87.890625,Antarctica
-84.84375,89.296875,Antarctica
-84.84375,90.703125,Antarctica
-84.84375,92.109375,Antarctica
-84.84375,93.515625,Antarctica
-84.84375,94.921875,Antarctica
-84.84375,96.328125,Antarctica
-84.84375,97.734375,Antarctica
-84.84375,99.140625,Antarctica
-84.84375,100.546875,Antarctica
-84.84375,101.953125,Antarctica
-84.84375,103.359375,Antarctica
-84.84375,104.765625,Antarctica
-84.84375,106.171875,Antarctica
-84.84375,107.578125,Antarctica
-84.84375,108.984375,Antarctica
-84.84375,110.390625,Antarctica
-84.84375,111.796875,Antarctica
-84.84375,113.203125,Antarctica
-84.84375,114.609375,Antarctica
-84.84375,116.015625,Antarctica
-84.84375,117.421875,Antarctica
-84.84375,118.828125,Antarctica
-84.84375,120.234375,Antarctica
-84.84375,121.640625,Antarctica
-84.84375,123.046875,Antarctica
-84.84375,124.453125,Antarctica
-84.84375,125.859375,Antarctica
-84.84375,127.265625,Antarctica
-84.84375,128.671875,Antarctica
-84.84375,130.078125,Antarctica
-84.84375,131.484375,Antarctica
-84.84375,132.890625,Antarctica
-84.84375,134.296875,Antarctica
-84.84375,135.703125,Antarctica
-84.84375,137.109375,Antarctica
-84.84375,138.515625,Antarctica
-84.84375,139.921875,Antarctica
-84.84375,141.328125,Antarctica
-84.84375,142.734375,Antarctica
-84.84375,144.140625,Antarctica
-84.84375,145.546875,Antarctica
-84.84375,146.953125,Antarctica
-84.84375,148.359375,Antarctica
-84.84375,149.765625,Antarctica
-84.84375,151.171875,Antarctica
-84.84375,152.578125,Antarctica
-84.84375,153.984375,Antarctica
-84.84375,155.390625,Antarctica
-84.84375,156.796875,Antarctica
-84.84375,158.203125,Antarctica
-84.84375,159.609375,Antarctica
-84.84375,161.015625,Antarctica
-84.84375,162.421875,Antarctica
-84.84375,163.828125,Antarctica
-84.84375,165.234375,Antarctica
-84.84375,166.640625,Antarctica
-84.84375,168.046875,Antarctica
-84.84375,169.453125,Antarctica
-84.84375,170.859375,Antarctica
-84.84375,172.265625,Antarctica
-84.84375,173.671875,Antarctica
-84.84375,175.078125,Antarctica
-84.84375,176.484375,Antarctica
-84.84375,177.890625,Antarctica
-84.84375,179.296875,Antarctica
-84.84375,180.703125,Antarctica
-84.84375,182.109375,Antarctica
-84.84375,183.515625,Antarctica
-84.84375,184.921875,Antarctica
-84.84375,186.328125,Antarctica
-84.84375,187.734375,Antarctica
-84.84375,189.140625,Antarctica
-84.84375,190.546875,Antarctica
-84.84375,191.953125,Antarctica
-84.84375,193.359375,Antarctica
-84.84375,194.765625,Antarctica
-84.84375,196.171875,Antarctica
-84.84375,197.578125,Antarctica
